Focal;Neighbor;Pair;Condition;N;P;PN
Cultur;Cultur;Cultur_Cultur;Pure;100;0;0
Cultur;Cultur;Cultur_Cultur;Pure;45;2;4.4
Cultur;Cultur;Cultur_Cultur;Pure;100;28;28
Cultur;Cultur;Cultur_Cultur;Pure;98;20;20.4
Cultur;Cultur;Cultur_Cultur;Pure;100;17;17
Cultur;Cultur;Cultur_Cultur;Pure;100;1;1
Cultur;Cultur;Cultur_Cultur;Pure;55;1;1.8
Cultur;Cultur;Cultur_Cultur;Pure;60;0;0
Cultur;Cultur;Cultur_Cultur;Pure;60;0;0
Cultur;Cultur;Cultur_Cultur;Pure;50;0;0
Cultur;Cultur;Cultur_Cultur;Pure;80;0;0
Cultur;Cultur;Cultur_Cultur;Pure;85;0;0
Cultur;Cultur;Cultur_Cultur;Pure;55;1;1.8
Cultur;Cultur;Cultur_Cultur;Pure;60;0;0
Cultur;Cultur;Cultur_Cultur;Pure;60;0;0
Cultur;Cultur;Cultur_Cultur;Pure;75;0;0
Cultur;Cultur;Cultur_Cultur;Pure;50;0;0
Cultur;Cultur;Cultur_Cultur;Pure;55;0;0
Cultur;Cultur;Cultur_Cultur;Pure;75;2;2.7
Cultur;Cultur;Cultur_Cultur;Pure;85;0;0
Cultur;Cultur;Cultur_Cultur;Pure;70;3;4.3
Cultur;Cultur;Cultur_Cultur;Pure;60;0;0
Cultur;Liberdur;Cultur_Liberdur;Mix;95;1;1.1
Cultur;Liberdur;Cultur_Liberdur;Mix;95;2;2.1
Cultur;Liberdur;Cultur_Liberdur;Mix;95;2;2.1
Cultur;Liberdur;Cultur_Liberdur;Mix;80;15;18.8
Cultur;Liberdur;Cultur_Liberdur;Mix;95;70;73.7
Cultur;Liberdur;Cultur_Liberdur;Mix;90;18;20
Cultur;Liberdur;Cultur_Liberdur;Mix;98;10;10.2
Cultur;Liberdur;Cultur_Liberdur;Mix;90;7;7.8
Cultur;Liberdur;Cultur_Liberdur;Mix;92;6;6.5
Cultur;Liberdur;Cultur_Liberdur;Mix;100;10;10
Cultur;Liberdur;Cultur_Liberdur;Mix;95;10;10.5
Cultur;Liberdur;Cultur_Liberdur;Mix;85;1;1.2
Cultur;Liberdur;Cultur_Liberdur;Mix;100;20;20
Cultur;Liberdur;Cultur_Liberdur;Mix;98;25;25.5
Cultur;Liberdur;Cultur_Liberdur;Mix;100;28;28
Cultur;Liberdur;Cultur_Liberdur;Mix;100;25;25
Cultur;Obelix;Cultur_Obelix;Mix;100;22;22
Cultur;Obelix;Cultur_Obelix;Mix;100;15;15
Cultur;Obelix;Cultur_Obelix;Mix;100;5;5
Cultur;Obelix;Cultur_Obelix;Mix;100;55;55
Cultur;Obelix;Cultur_Obelix;Mix;95;10;10.5
Cultur;Obelix;Cultur_Obelix;Mix;100;30;30
Cultur;Obelix;Cultur_Obelix;Mix;100;12;12
Cultur;Obelix;Cultur_Obelix;Mix;100;35;35
Cultur;Obelix;Cultur_Obelix;Mix;80;0.2;0.3
Cultur;Obelix;Cultur_Obelix;Mix;85;1;1.2
Cultur;Obelix;Cultur_Obelix;Mix;100;0;0
Cultur;Obelix;Cultur_Obelix;Mix;75;0;0
Cultur;Obelix;Cultur_Obelix;Mix;80;3;3.8
Cultur;Obelix;Cultur_Obelix;Mix;88;0;0
Cultur;Obelix;Cultur_Obelix;Mix;75;5;6.7
Cultur;Obelix;Cultur_Obelix;Mix;95;15;15.8
Cultur;Pescadou;Cultur_Pescadou;Mix;0;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;0;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;20;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;100;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;100;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;28;12;42.9
Cultur;Pescadou;Cultur_Pescadou;Mix;40;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;80;3;3.8
Cultur;Pescadou;Cultur_Pescadou;Mix;97;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;60;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;100;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;100;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;95;5;5.3
Cultur;Pescadou;Cultur_Pescadou;Mix;80;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;70;0;0
Cultur;Pescadou;Cultur_Pescadou;Mix;70;0;0
Cultur;Sculptur;Cultur_Sculptur;Mix;100;5;5
Cultur;Sculptur;Cultur_Sculptur;Mix;100;25;25
Cultur;Sculptur;Cultur_Sculptur;Mix;100;3;3
Cultur;Sculptur;Cultur_Sculptur;Mix;100;50;50
Cultur;Sculptur;Cultur_Sculptur;Mix;100;0;0
Cultur;Sculptur;Cultur_Sculptur;Mix;100;35;35
Cultur;Sculptur;Cultur_Sculptur;Mix;100;10;10
Cultur;Sculptur;Cultur_Sculptur;Mix;100;25;25
Cultur;Sculptur;Cultur_Sculptur;Mix;95;2;2.1
Cultur;Sculptur;Cultur_Sculptur;Mix;95;5;5.3
Cultur;Sculptur;Cultur_Sculptur;Mix;100;5;5
Cultur;Sculptur;Cultur_Sculptur;Mix;82;0;0
Cultur;Sculptur;Cultur_Sculptur;Mix;85;5;5.9
Cultur;Sculptur;Cultur_Sculptur;Mix;90;2;2.2
Cultur;Sculptur;Cultur_Sculptur;Mix;75;2;2.7
Cultur;Sculptur;Cultur_Sculptur;Mix;90;5;5.6
Cultur;Surmesur;Cultur_Surmesur;Mix;100;10;10
Cultur;Surmesur;Cultur_Surmesur;Mix;100;60;60
Cultur;Surmesur;Cultur_Surmesur;Mix;100;10;10
Cultur;Surmesur;Cultur_Surmesur;Mix;100;20;20
Cultur;Surmesur;Cultur_Surmesur;Mix;95;10;10.5
Cultur;Surmesur;Cultur_Surmesur;Mix;80;20;25
Cultur;Surmesur;Cultur_Surmesur;Mix;100;6;6
Cultur;Surmesur;Cultur_Surmesur;Mix;100;20;20
Cultur;Surmesur;Cultur_Surmesur;Mix;30;0;0
Cultur;Surmesur;Cultur_Surmesur;Mix;55;0;0
Cultur;Surmesur;Cultur_Surmesur;Mix;25;0;0
Cultur;Surmesur;Cultur_Surmesur;Mix;75;0;0
Cultur;Surmesur;Cultur_Surmesur;Mix;88;1.5;1.7
Cultur;Surmesur;Cultur_Surmesur;Mix;55;0;0
Cultur;Surmesur;Cultur_Surmesur;Mix;85;1;1.2
Cultur;Surmesur;Cultur_Surmesur;Mix;95;2;2.1
Cultur;Voilur;Cultur_Voilur;Mix;90;7;7.8
Cultur;Voilur;Cultur_Voilur;Mix;80;0;0
Cultur;Voilur;Cultur_Voilur;Mix;85;5;5.9
Cultur;Voilur;Cultur_Voilur;Mix;70;0;0
Cultur;Voilur;Cultur_Voilur;Mix;95;2;2.1
Cultur;Voilur;Cultur_Voilur;Mix;95;3;3.2
Cultur;Voilur;Cultur_Voilur;Mix;90;10;11.1
Cultur;Voilur;Cultur_Voilur;Mix;80;20;25
Cultur;Voilur;Cultur_Voilur;Mix;100;18;18
Cultur;Voilur;Cultur_Voilur;Mix;98;20;20.4
Cultur;Voilur;Cultur_Voilur;Mix;100;18;18
Cultur;Voilur;Cultur_Voilur;Mix;100;2;2
Cultur;Voilur;Cultur_Voilur;Mix;78;17;21.8
Cultur;Voilur;Cultur_Voilur;Mix;75;5;6.7
Cultur;Voilur;Cultur_Voilur;Mix;88;20;22.7
Cultur;Voilur;Cultur_Voilur;Mix;100;0;0
Cultur;Voilur;Cultur_Voilur;Mix;98;6;6.1
Cultur;Voilur;Cultur_Voilur;Mix;55;0;0
Cultur;Voilur;Cultur_Voilur;Mix;38;0;0
Cultur;Voilur;Cultur_Voilur;Mix;50;0;0
Liberdur;Anvergur;Liberdur_Anvergur;Mix;95;17;17.9
Liberdur;Anvergur;Liberdur_Anvergur;Mix;90;5;5.6
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;7;7
Liberdur;Anvergur;Liberdur_Anvergur;Mix;95;5;5.3
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;10;10
Liberdur;Anvergur;Liberdur_Anvergur;Mix;60;25;41.7
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;7;7
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;8;8
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;0;0
Liberdur;Anvergur;Liberdur_Anvergur;Mix;60;3;5
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;1;1
Liberdur;Anvergur;Liberdur_Anvergur;Mix;95;0;0
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;60;60
Liberdur;Anvergur;Liberdur_Anvergur;Mix;75;25;33.3
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;40;40
Liberdur;Anvergur;Liberdur_Anvergur;Mix;100;35;35
Liberdur;Atoudur;Liberdur_Atoudur;Mix;90;20;22.2
Liberdur;Atoudur;Liberdur_Atoudur;Mix;100;10;10
Liberdur;Atoudur;Liberdur_Atoudur;Mix;100;5;5
Liberdur;Atoudur;Liberdur_Atoudur;Mix;100;20;20
Liberdur;Atoudur;Liberdur_Atoudur;Mix;100;25;25
Liberdur;Atoudur;Liberdur_Atoudur;Mix;100;27;27
Liberdur;Atoudur;Liberdur_Atoudur;Mix;92;60;65.2
Liberdur;Atoudur;Liberdur_Atoudur;Mix;88;5;5.7
Liberdur;Atoudur;Liberdur_Atoudur;Mix;40;0;0
Liberdur;Atoudur;Liberdur_Atoudur;Mix;65;0.2;0.3
Liberdur;Atoudur;Liberdur_Atoudur;Mix;55;4;7.3
Liberdur;Atoudur;Liberdur_Atoudur;Mix;65;5;7.7
Liberdur;Atoudur;Liberdur_Atoudur;Mix;80;5;6.3
Liberdur;Atoudur;Liberdur_Atoudur;Mix;85;18;21.2
Liberdur;Atoudur;Liberdur_Atoudur;Mix;40;0;0
Liberdur;Atoudur;Liberdur_Atoudur;Mix;95;22;23.2
Liberdur;Cultur;Liberdur_Cultur;Mix;35;0;0
Liberdur;Cultur;Liberdur_Cultur;Mix;90;35;38.9
Liberdur;Cultur;Liberdur_Cultur;Mix;70;10;14.3
Liberdur;Cultur;Liberdur_Cultur;Mix;35;0;0
Liberdur;Cultur;Liberdur_Cultur;Mix;100;15;15
Liberdur;Cultur;Liberdur_Cultur;Mix;100;15;15
Liberdur;Cultur;Liberdur_Cultur;Mix;100;10;10
Liberdur;Cultur;Liberdur_Cultur;Mix;100;13;13
Liberdur;Cultur;Liberdur_Cultur;Mix;95;30;31.6
Liberdur;Cultur;Liberdur_Cultur;Mix;100;30;30
Liberdur;Cultur;Liberdur_Cultur;Mix;100;15;15
Liberdur;Cultur;Liberdur_Cultur;Mix;75;18;24
Liberdur;Cultur;Liberdur_Cultur;Mix;100;50;50
Liberdur;Cultur;Liberdur_Cultur;Mix;80;40;50
Liberdur;Cultur;Liberdur_Cultur;Mix;100;50;50
Liberdur;Cultur;Liberdur_Cultur;Mix;100;6;6
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;10;10
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;12;12
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;15;15
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;10;10
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;10;10
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;15;15
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;30;30
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;2;2
Liberdur;Liberdur;Liberdur_Liberdur;Pure;40;7;17.5
Liberdur;Liberdur;Liberdur_Liberdur;Pure;75;25;33.3
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;10;10
Liberdur;Liberdur;Liberdur_Liberdur;Pure;60;27;45
Liberdur;Liberdur;Liberdur_Liberdur;Pure;75;28;37.3
Liberdur;Liberdur;Liberdur_Liberdur;Pure;78;20;25.6
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;60;60
Liberdur;Liberdur;Liberdur_Liberdur;Pure;97;10;10.3
Liberdur;Liberdur;Liberdur_Liberdur;Pure;90;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;70;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;1;1
Liberdur;Liberdur;Liberdur_Liberdur;Pure;90;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;95;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;87;0;0
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;94;94
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;55;55
Liberdur;Liberdur;Liberdur_Liberdur;Pure;95;60;63.2
Liberdur;Liberdur;Liberdur_Liberdur;Pure;95;35;36.8
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;80;80
Liberdur;Liberdur;Liberdur_Liberdur;Pure;67;45;67.2
Liberdur;Liberdur;Liberdur_Liberdur;Pure;100;57;57
Liberdur;Liberdur;Liberdur_Liberdur;Pure;50;5;10
Liberdur;Obelix;Liberdur_Obelix;Mix;100;12;12
Liberdur;Obelix;Liberdur_Obelix;Mix;100;85;85
Liberdur;Obelix;Liberdur_Obelix;Mix;90;38;42.2
Liberdur;Obelix;Liberdur_Obelix;Mix;100;55;55
Liberdur;Obelix;Liberdur_Obelix;Mix;100;20;20
Liberdur;Obelix;Liberdur_Obelix;Mix;100;75;75
Liberdur;Obelix;Liberdur_Obelix;Mix;100;8;8
Liberdur;Obelix;Liberdur_Obelix;Mix;100;5;5
Liberdur;Obelix;Liberdur_Obelix;Mix;70;5;7.1
Liberdur;Obelix;Liberdur_Obelix;Mix;50;5;10
Liberdur;Obelix;Liberdur_Obelix;Mix;100;20;20
Liberdur;Obelix;Liberdur_Obelix;Mix;85;15;17.6
Liberdur;Obelix;Liberdur_Obelix;Mix;95;20;21.1
Liberdur;Obelix;Liberdur_Obelix;Mix;100;0;0
Liberdur;Obelix;Liberdur_Obelix;Mix;100;12;12
Liberdur;Obelix;Liberdur_Obelix;Mix;100;55;55
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;0;0
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;0;0
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;0;0
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;0;0
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;35;35
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;30;30
Liberdur;Pescadou;Liberdur_Pescadou;Mix;100;25;25
Liberdur;Pescadou;Liberdur_Pescadou;Mix;97;10;10.3
Liberdur;Pescadou;Liberdur_Pescadou;Mix;82;5;6.1
Liberdur;Pescadou;Liberdur_Pescadou;Mix;85;45;52.9
Liberdur;Pescadou;Liberdur_Pescadou;Mix;80;6;7.5
Liberdur;Pescadou;Liberdur_Pescadou;Mix;80;25;31.3
Liberdur;Pescadou;Liberdur_Pescadou;Mix;90;2;2.2
Liberdur;Pescadou;Liberdur_Pescadou;Mix;90;2;2.2
Liberdur;Pescadou;Liberdur_Pescadou;Mix;90;5;5.6
Liberdur;Pescadou;Liberdur_Pescadou;Mix;85;5;5.9
Liberdur;Sculptur;Liberdur_Sculptur;Mix;25;0;0
Liberdur;Sculptur;Liberdur_Sculptur;Mix;95;18;18.9
Liberdur;Sculptur;Liberdur_Sculptur;Mix;80;10;12.5
Liberdur;Sculptur;Liberdur_Sculptur;Mix;10;0;0
Liberdur;Sculptur;Liberdur_Sculptur;Mix;95;25;26.3
Liberdur;Sculptur;Liberdur_Sculptur;Mix;50;6;12
Liberdur;Sculptur;Liberdur_Sculptur;Mix;20;1;5
Liberdur;Sculptur;Liberdur_Sculptur;Mix;100;45;45
Liberdur;Sculptur;Liberdur_Sculptur;Mix;75;1;1.3
Liberdur;Sculptur;Liberdur_Sculptur;Mix;75;5;6.7
Liberdur;Sculptur;Liberdur_Sculptur;Mix;90;30;33.3
Liberdur;Sculptur;Liberdur_Sculptur;Mix;55;17;30.9
Liberdur;Sculptur;Liberdur_Sculptur;Mix;95;30;31.6
Liberdur;Sculptur;Liberdur_Sculptur;Mix;80;40;50
Liberdur;Sculptur;Liberdur_Sculptur;Mix;80;12;15
Liberdur;Sculptur;Liberdur_Sculptur;Mix;77;5;6.5
Liberdur;Surmesur;Liberdur_Surmesur;Mix;40;2;5
Liberdur;Surmesur;Liberdur_Surmesur;Mix;3;0;0
Liberdur;Surmesur;Liberdur_Surmesur;Mix;28;1;3.6
Liberdur;Surmesur;Liberdur_Surmesur;Mix;15;0;0
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;27;27
Liberdur;Surmesur;Liberdur_Surmesur;Mix;80;25;31.3
Liberdur;Surmesur;Liberdur_Surmesur;Mix;95;35;36.8
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;45;45
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;7;7
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;55;55
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;25;25
Liberdur;Surmesur;Liberdur_Surmesur;Mix;100;5;5
Liberdur;Surmesur;Liberdur_Surmesur;Mix;55;12;21.8
Liberdur;Surmesur;Liberdur_Surmesur;Mix;50;5;10
Liberdur;Surmesur;Liberdur_Surmesur;Mix;80;20;25
Liberdur;Surmesur;Liberdur_Surmesur;Mix;75;12;16
Liberdur;Voilur;Liberdur_Voilur;Mix;100;5;5
Liberdur;Voilur;Liberdur_Voilur;Mix;100;30;30
Liberdur;Voilur;Liberdur_Voilur;Mix;100;2;2
Liberdur;Voilur;Liberdur_Voilur;Mix;100;20;20
Liberdur;Voilur;Liberdur_Voilur;Mix;100;0;0
Liberdur;Voilur;Liberdur_Voilur;Mix;0;0;0
Liberdur;Voilur;Liberdur_Voilur;Mix;5;0;0
Liberdur;Voilur;Liberdur_Voilur;Mix;90;0;0
Liberdur;Voilur;Liberdur_Voilur;Mix;55;45;81.8
Liberdur;Voilur;Liberdur_Voilur;Mix;100;20;20
Liberdur;Voilur;Liberdur_Voilur;Mix;40;12;30
Liberdur;Voilur;Liberdur_Voilur;Mix;75;3;4
Liberdur;Voilur;Liberdur_Voilur;Mix;55;0;0
Liberdur;Voilur;Liberdur_Voilur;Mix;100;75;75
Liberdur;Voilur;Liberdur_Voilur;Mix;100;42;42
Liberdur;Voilur;Liberdur_Voilur;Mix;100;30;30
Obelix;Anvergur;Obelix_Anvergur;Mix;95;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;75;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;90;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;70;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;25;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;85;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;80;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;55;1;1.8
Obelix;Anvergur;Obelix_Anvergur;Mix;75;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;35;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;45;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;30;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;100;10;10
Obelix;Anvergur;Obelix_Anvergur;Mix;80;0;0
Obelix;Anvergur;Obelix_Anvergur;Mix;95;0.5;0.5
Obelix;Anvergur;Obelix_Anvergur;Mix;80;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;100;5;5
Obelix;Atoudur;Obelix_Atoudur;Mix;100;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;100;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;100;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;90;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;75;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;100;20;20
Obelix;Atoudur;Obelix_Atoudur;Mix;65;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;90;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;40;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;50;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;75;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;9;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;80;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;80;0;0
Obelix;Atoudur;Obelix_Atoudur;Mix;50;0;0
Obelix;Cultur;Obelix_Cultur;Mix;90;0;0
Obelix;Cultur;Obelix_Cultur;Mix;80;0;0
Obelix;Cultur;Obelix_Cultur;Mix;100;0;0
Obelix;Cultur;Obelix_Cultur;Mix;95;0;0
Obelix;Cultur;Obelix_Cultur;Mix;50;0;0
Obelix;Cultur;Obelix_Cultur;Mix;100;5;5
Obelix;Cultur;Obelix_Cultur;Mix;100;0;0
Obelix;Cultur;Obelix_Cultur;Mix;100;0;0
Obelix;Cultur;Obelix_Cultur;Mix;95;0;0
Obelix;Cultur;Obelix_Cultur;Mix;80;0;0
Obelix;Cultur;Obelix_Cultur;Mix;95;0;0
Obelix;Cultur;Obelix_Cultur;Mix;45;0;0
Obelix;Cultur;Obelix_Cultur;Mix;80;0;0
Obelix;Cultur;Obelix_Cultur;Mix;85;0;0
Obelix;Cultur;Obelix_Cultur;Mix;70;0;0
Obelix;Cultur;Obelix_Cultur;Mix;75;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;35;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;55;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;30;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;30;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;90;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;85;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;100;0;0
Obelix;Liberdur;Obelix_Liberdur;Mix;95;0;0
Obelix;Obelix;Obelix_Obelix;Pure;70;0;0
Obelix;Obelix;Obelix_Obelix;Pure;80;0;0
Obelix;Obelix;Obelix_Obelix;Pure;70;0;0
Obelix;Obelix;Obelix_Obelix;Pure;65;0;0
Obelix;Obelix;Obelix_Obelix;Pure;85;0;0
Obelix;Obelix;Obelix_Obelix;Pure;45;0;0
Obelix;Obelix;Obelix_Obelix;Pure;70;0;0
Obelix;Obelix;Obelix_Obelix;Pure;60;0;0
Obelix;Obelix;Obelix_Obelix;Pure;75;0;0
Obelix;Obelix;Obelix_Obelix;Pure;85;0;0
Obelix;Obelix;Obelix_Obelix;Pure;20;0;0
